id,ownerUsername,timestamp,locationName,caption,type,likesCount,commentsCount,videoViewCount,videoPlayCount,videoDuration,videoUrl,musicInfo/artist_name,musicInfo/audio_id,musicInfo/should_mute_audio,musicInfo/should_mute_audio_reason,musicInfo/song_name,musicInfo/uses_original_audio,isSponsored,isPinned,hashtags/0,hashtags/1,hashtags/2,hashtags/3,hashtags/4,hashtags/5,hashtags/6,hashtags/7,hashtags/8,hashtags/9,hashtags/10,hashtags/11,hashtags/12,hashtags/13,hashtags/14,hashtags/15,hashtags/16,user_followersCount
3263016363356751623,user7,2023-12-21T23:43:07.000Z,Malta,"hola holaaaaa me dieron ganas de subirles videitos con ropa q encuentro en las charity shops en malta 🇲🇹 (porque aca no hay tianguis u_u) hoy tocó este shortsin que me costó menos de 1 euro, me encantó el color y estaba en mega buen estado🤭💛💛💛
.
.
#secondhandclothes #secondhandshop #charityshopfinds #maltasecondhand #secondhandinspo #outfitinspo",Video,255,4,2664.0,10023.0,15.5,https://scontent-dfw5-2.cdninstagram.com/o1/v/t16/f2/m82/AQNOPh5-5TbLTnYKVIBYYvbKbqLyMaAbBh4XgajFrc92AtbMlcK2DN8olWcn_1xsbFTmmeGnYNfyU6VAzjrkZGJus8jrBIT1EjggMIk.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_cat=104&vs=1553528908769046_2911209153&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC82MjQzQzdEMDkzMkM5MzkwMUUyNzA5MTgxQzlCMTVCNl92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dGb3VxQmk2Sm9sYWFTNERBQmhNT2RZVjhpOWFicV9FQUFBRhUCAsgBACgAGAAbABUAACa8iYf%2FjrH%2FPxUCKAJDMywXQC8AAAAAAAAYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&_nc_rid=7d3d9e83b5&ccb=9-4&oh=00_AYAhUt1BDPrM6yWRLWafNutbEAvknBCDnIajXDHU0thF9A&oe=67671C33&_nc_sid=10d13b,Tokischa,860314000000000.0,False,,Daddy (feat. Sexyy Red),False,False,,secondhandclothes,secondhandshop,charityshopfinds,maltasecondhand,secondhandinspo,outfitinspo,,,,,,,,,,,,13106
3399049977541078260,user4,2024-06-26T16:13:25.000Z,"Valletta, Malta","Get in losers, we’re going thrifting for the summer 🖤🙂‍↔️ Nothing beats the feeling of styling your recent treasure finds; only you have the power to turn something from the rack into something that’s uniquely you! 🧚‍♀️ Which outfit is your favourite? 🖤
-
-
Want to thrift similar items? Here’s where I got everything from #thriftinginmalta
Outfit 1; Dress- my bestie found it in an Italian market
Jeans- @_thrift_in_the_city_
Shoes & Bag- Facebook marketplace! They were brand new 🙂‍↔️
Sunnies- Hugs Charity shop, Mosta
Outfit 2; Dress- @_thrift_in_the_city_ 
Sheer cardigan & vintage bag- Stepping Stone, Fleur De Lys
Sunnies- Give & Take, Marsascala
Outfit 3; Cargo shorts - @_thrift_in_the_city_
Shirt; Hand-me down
Bag; Dar Hosea, Birkirkara 
Happy Thrifting 🩷
-
-
#thriftmalta #thrift #styling #malta #valletta",Video,-1,9,2641.0,12084.0,21.433,https://scontent-fra3-1.cdninstagram.com/o1/v/t16/f2/m86/AQMWidkiUWIw81GnyFeEE28DsjsmTc1jPcqLtMZjiVY51oWR1LiyyxZDbPPwfX1WKMoIc2Guz6RipdP1HTh1Jl8JrtET0wAJ1_oh2dA.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_cat=108&vs=459033766847469_748231372&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC81QjQ1MkVBNjY4QjgzRjhCQjU1Q0ZEOEYwOUIxRjk4MV92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dPcy13aHJGSkZSUWxhVUdBQVI2WEFoUC1hWk5icV9FQUFBRhUCAsgBACgAGAAbABUAACaajaq59oajQBUCKAJDMywXQDVu2RaHKwIYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&_nc_rid=eb118d10e7&ccb=9-4&oh=00_AYAbtIzzRps7v0bLyJ19fk2ky14DWnnaeuz267AGIKu2kw&oe=6766F98E&_nc_sid=10d13b,Tommy Richman,3862753644047675.0,False,,DEVIL IS A LIE,False,False,,thriftinginmalta,thriftmalta,thrift,styling,malta,valletta,,,,,,,,,,,,17648
3402736388800012618,user4,2024-07-01T18:16:49.000Z,Malta,"Ready for a wild fashion week 🐆🖤
•
Thank you to my amazing collaborators 🖤
Photography: @luke_official22 
Make-up: @x_x_liam_x_x @liams_makeup.artistry 
Jacket: @blakkript so excited to see their new collection tonight 
Corset: thrifted 🖤
-
#blakkript #leopardprint #malta",Sidecar,565,67,,,,,,,,,,,False,,blakkript,leopardprint,malta,,,,,,,,,,,,,,,17648
3404854346584770932,user4,2024-07-04T16:25:37.000Z,Malta,"The biggest carboot sale on the island 🏝️🚗 I’ve found some of my all-time favourite second-hand items here & it feels like a gold mine every single time 🦀🐚 Have you ever heard of it? Now that you know, I hope you have a great thrift-venture ✨
-
-
-
#carbootsale #malta #thriftmalta #birgu",Video,664,26,13219.0,151795.0,45.966,https://scontent-lhr6-2.cdninstagram.com/o1/v/t16/f2/m86/AQPgp0vSESyBMSBzFqwFicjhky13MdD1TaWRcvtWYArZPt8JgMOgrPetaEkfKeXzxqsJouDZOfwNYDUf7HR-tE3bBRlMmObucqxtsK0.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_cat=105&vs=501782592300246_2075996346&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC8xRTRFMEQwNDY5MzVENjUxRDM2RTBBOUMzRUI4QjlCNF92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dQU3l3QnBUZzZ5SXMzWURBQ3pPZ1NMVlMxZDNicV9FQUFBRhUCAsgBACgAGAAbABUAACaotqaL3cXLPxUCKAJDMywXQEb7peNT988YEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&_nc_rid=bbfd705edf&ccb=9-4&oh=00_AYAr9I34x45ZoJ1llvUAIdah_ZJnpQAWIHEaYmJAntIjSQ&oe=6767145F&_nc_sid=10d13b,"Paris Hilton, Rina Sawayama",480719000000000.0,False,,I'm Free,False,False,,carbootsale,malta,thriftmalta,birgu,,,,,,,,,,,,,,17648
3397646799763244041,user4,2024-06-24T17:44:42.000Z,Malta,"Patterns with a side of Y2K 🪩🩶💫
-
When exploring thrift shops, you’re likely to find a variety of patterned clothing, like this dress I styled as a shirt, that always make me think about the fascinating history behind patterned textiles 🥹🩷. We have many ancient textiles from Greece 🇬🇷 , China 🇨🇳 , and Egypt 🇪🇬 that show patterns created through weaving and dyeing techniques to produce geometric and floral designs. During the Middle Ages, there was significant development in intricate patterns, and during the Renaissance, the colonial trade further enriched these gorgeous designs📜. Of course, the Industrial Revolution and technological advancements made digital printing more accessible. It’s fascinating to think that our earliest ancestors, who might not have liked today’s fashion, have influenced the way we style and wear things today! 🩶
-
#patterns #historyoffashion #vintageinfluence #thriftmalta #malta",Sidecar,-1,14,,,,,,,,,,,False,,patterns,historyoffashion,vintageinfluence,thriftmalta,malta,,,,,,,,,,,,,17648
3405577937232317447,user4,2024-07-05T16:23:55.000Z,Malta,"Did someone say thrift haul? 👀🦀 Our latest trip to the Birgu Carboot sale (📍find all the info in my previous reel) cost us €18.50 & we found a mixture of clothes, houseware & accessories 🪐which item is your favourite? 🥥
-
-
-
#thrifthaul #thriftmalta #malta",Video,216,26,3685.0,31017.0,79.5,https://scontent-vie1-1.cdninstagram.com/o1/v/t16/f2/m86/AQNGpecHuUT1-zpNGzQJc_OlTeNpaBuZ41MemVtBwLwPBpmyI44tB1Claw2-lEXybU2VzO9MuUyFgLw_9Uf9JRXKMyrHKY6mOhNL4dY.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_cat=103&vs=1780411212489277_644882606&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC9CMTQzQjk5M0E1NDZCNzU1MEFDQTQ5NzkwRjUyRDVBNF92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dCdjV6eHFIa2x2cGpJUUZBQWN0Ny1KeFdnVk9icV9FQUFBRhUCAsgBACgAGAAbABUAACaSo63Z5OmEQBUCKAJDMywXQFPgAAAAAAAYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&_nc_rid=c4c26e101c&ccb=9-4&oh=00_AYCaI7CnSxtVXa2Qa-JNHBeJph1zx9pqFD0tdXc5nplAIw&oe=6767006A&_nc_sid=10d13b,"Quavo, Lana Del Rey",799732000000000.0,False,,Tough,False,False,,thrifthaul,thriftmalta,malta,,,,,,,,,,,,,,,17648
3478706193938050751,user1,2024-10-14T13:55:15.000Z,Malta,"Hi my name is Mahalia and I brought the berry crisp and magic tricks 

.
.
.
.
I also brought sweet potatoes carrots peas corn and beating everyone in cards 
.
.
.
.
.
 
Fall aesthetic, fall outfits, fall look, knitted wear, vest outfit, graphic tee styled. #fallfits #falloutfitinspo #thriftedstyle #vintageclothing #vestoutfit #knittedwear #europeanfall #outfitinspiration #pinterestfall #contentcreatormalta #styleinspo #graphictee",Sidecar,-1,156,,,,,,,,,,,False,,fallfits,falloutfitinspo,thriftedstyle,vintageclothing,vestoutfit,knittedwear,europeanfall,outfitinspiration,pinterestfall,contentcreatormalta,styleinspo,graphictee,,,,,,2017
3498968354371167859,user1,2024-11-11T12:52:33.000Z,"Naples, Italy","twenty ATE in Italy 🎂🍕🍝🍨☕️🥐🍅

.
.
.
.
.

Fall outfit inspo, thrifted style, vintage clothing styled, what to wear this fall, street style. #birthdayoutfits #thriftedstyle #ootdfall #styleinitaly #outfititaly #streetstyle #fallfits #styleinspo #falloutfitinspiration #pinterestfall #eurofashion #contentcreator",Sidecar,-1,168,,,,,,,,,,,False,,birthdayoutfits,thriftedstyle,ootdfall,styleinitaly,outfititaly,streetstyle,fallfits,styleinspo,falloutfitinspiration,pinterestfall,eurofashion,contentcreator,,,,,,2017
3488816405881565653,user1,2024-10-28T12:42:26.000Z,Malta,"Currently baking a cake 

.
.
.
.
.
.
.
.
 Fall outfit inspo, green outfit, camo styled, denim outfit, all denim look, euro fall fashion. #thriftedstyle #streetstyle #denimfit #camostyled #howtothrift #howtostyle #eurofall #contentcreatormalta #pinterestfall #falloutfitinspo #oversizedfit #ootdinspo",Sidecar,-1,190,,,,,,,,,,,False,,thriftedstyle,streetstyle,denimfit,camostyled,howtothrift,howtostyle,eurofall,contentcreatormalta,pinterestfall,falloutfitinspo,oversizedfit,ootdinspo,,,,,,2017
3481413293260760425,user1,2024-10-18T07:33:47.000Z,Malta,"Good morning 🥐👠👽

.
.
.
.
.
.
.

Fall outfit, fall style, grey and red fit, flats look, grey jeans, oversized graphic t styled, morning in Europe outfit. #fallfit #falloutfits #ootdinspo #outfitinspiration #eurofall #streetstyle #graphictees #greydenim #thriftedstyle #flatsstyled #pinterestfall #contentcreatormalta",Sidecar,-1,156,,,,,,,,,,,False,,fallfit,falloutfits,ootdinspo,outfitinspiration,eurofall,streetstyle,graphictees,greydenim,thriftedstyle,flatsstyled,pinterestfall,contentcreatormalta,,,,,,2017
3472914183411054736,user1,2024-10-06T14:07:34.000Z,"Valletta, Malta","MY FAVOURITE COLOUR IS GREEN 🦎

.
.
.
.
.
.
.
.

Fall night outfit, evening outfit, layering inspo, euro fashion, dress layered, kitten heels, dress outfit. #eveninglook #dressstyled #layeringstyle #kittenheels #thriftedoutfit #nightoutoutfit #dresslayered #outfitinspiration #europeanfall #falloutfit #contentcreatormalta #pintereststyle",Sidecar,-1,161,,,,,,,,,,,False,,eveninglook,dressstyled,layeringstyle,kittenheels,thriftedoutfit,nightoutoutfit,dresslayered,outfitinspiration,europeanfall,falloutfit,contentcreatormalta,pintereststyle,,,,,,2017
3474884902747907433,user1,2024-10-09T07:23:02.000Z,Malta,"october swim 

.
.
.
.
.
.
.
.
.

Fall swim, beach look, bikini styled. #bikinistyled #bikinioutfit #beachlook #styleinspo #outfitinspiration #pinterestaesthetic #eurofashion #contentcreatormalta #thriftinginfluencer",Sidecar,-1,110,,,,,,,,,,,False,,bikinistyled,bikinioutfit,beachlook,styleinspo,outfitinspiration,pinterestaesthetic,eurofashion,contentcreatormalta,thriftinginfluencer,,,,,,,,,2017
3477163723190359261,user1,2024-10-12T10:50:38.000Z,Malta,"Heyyyyyy🤓

.
.
.
.
.
.

Outfit inspo, ootd fall, fall outfit, jeans look, vintage leather jacket, vintage glasses, stripes, fall style inspo. #falloutfits #fallootd #autumnfits #eurostyle #eurofall #contentcreatormalta #pinterestoutfits #outfitinspiration #outfits #vintageclothing #thriftedstyle #streetstyle",Sidecar,-1,132,,,,,,,,,,,False,,falloutfits,fallootd,autumnfits,eurostyle,eurofall,contentcreatormalta,pinterestoutfits,outfitinspiration,outfits,vintageclothing,thriftedstyle,streetstyle,,,,,,2017
3462692055281566566,user1,2024-09-22T11:38:01.000Z,Malta,"it’s not fall until I say so 

.
.
.
.
.
.
.
.
.
.
.

Euro summer, malta summer, summer style, long shorts styled, bikini styled, beach look. #beachoutfit #longshorts #bikinistyled #thriftedfashion #vintageclothing #eurosummer #maltasummer #beachstyle #streetstyle #stylecontentcreator #outfitinspiration #pinterestsummer #sportshorts",Sidecar,-1,144,,,,,,,,,,,False,,beachoutfit,longshorts,bikinistyled,thriftedfashion,vintageclothing,eurosummer,maltasummer,beachstyle,streetstyle,stylecontentcreator,outfitinspiration,pinterestsummer,sportshorts,,,,,2017
3471267958794329732,user1,2024-10-04T07:36:48.000Z,Malta,"dumped 

.
.
.
.
.
.
.
.

Fall style, fall outfit inspo, jeans look, vest look, tshirt look, tights outfit, outfit inspo. #thriftedstyle #falloutfit #tightsoutfit #tshirtlook #vintageclothing #pintereststyle #falllooks #eurofall #influencermalta #outfitinspo #streetstyle #howtostyle #contentcreator #veststyled",Sidecar,-1,113,,,,,,,,,,,False,,thriftedstyle,falloutfit,tightsoutfit,tshirtlook,vintageclothing,pintereststyle,falllooks,eurofall,influencermalta,outfitinspo,streetstyle,howtostyle,contentcreator,veststyled,,,,2017
3466179144388196174,user1,2024-09-27T07:06:15.000Z,Malta,"A morning in Malta ✉️

.
.
.
.
.
.

End of summer outfit, euro summer, mid length skirt, thrifted style, thrifted fashion, ootd. #streetstyle #thriftedstyle #outfitinspo #howtostyle #midlengthskirt #flipflops #pinterestaesthetic #eurofashion #contentcreator",Sidecar,-1,140,,,,,,,,,,,False,,streetstyle,thriftedstyle,outfitinspo,howtostyle,midlengthskirt,flipflops,pinterestaesthetic,eurofashion,contentcreator,,,,,,,,,2017
3353299699022157064,user5,2024-04-24T13:14:56.000Z,Balluta Bay,"Serving chai, toasties & and unbeatable thrifted fit💅🏼 in between 🤳🏽 and 💻✨",Sidecar,180,3,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,9344
3345319577367214496,user5,2024-04-13T12:59:51.000Z,Malta,"Thrifted outfits, a quick content trip to shoot cars & books about manifestation🧚🏼 name a better combination🥹!!!!! -1 day to show you what I have been working on the past weeks besties🥹❤️‍🔥
#thriftedstyles #androgynousstyle #streetstylelux",Sidecar,224,5,,,,,,,,,,,False,,thriftedstyles,androgynousstyle,streetstylelux,,,,,,,,,,,,,,,9344
3345909048802284703,user5,2024-04-14T08:31:53.000Z,Malta,"Genuinely crying. This has been such a long work in progress. & this is just the beginning. Cars give me a feeling nothing else does. I almost love thrifting as much as I love cars🫠❤️‍🔥 & that says a lot. I am so excited for what is coming my way & what I’ll be sharing with you all in the coming weeks🫶🏼 My content is not just going to be about thrifting & fashion as we move forward🥹

& I genuinely want to thank every one who has supported me & believed in my vision when working on what’s coming🫶🏼 my best friends who I absolutely am so grateful for having in my life @borg_lexi @absii_._ @alessio_stancanelli @danschem__ because you all were pivotal for me to get to this point. To @qpartz_bmw for believing in my vision & helping me make it reality, to @nail_impress_by_toyah @studiom_hairsalon_malta @glamylashmalta for always keeping me looking tip top🥹 & lastly, to @toliangrech for making my dream come true with your beautiful E30 & allowing me to drive it!!!!!!🥹 thank you thank you thank you! You besties have aaaaaa lot coming your way🥹❤️‍🔥",Video,955,59,19860.0,48562.0,43.433,https://instagram.fmad17-1.fna.fbcdn.net/o1/v/t16/f2/m69/AQM_G2lMZcT2Ycfe-M5lQ-pAotEEDsjnzygxek19yq58WRiprWRBR5V2JiEPex5oXOdXPaVVrZwY2cUFCqhidtLf.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuMTA4MC5oaWdoIn0&_nc_cat=109&vs=779195097511561_4182448921&_nc_vs=HBksFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HSUNXbUFDOW45eW1ycm9OQUxWMGt4eTdXSXdnYmtZTEFBQUYVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dFLVFKQnA5M242WlNYWUZBRzJ2Ti1walBmWVFicV9FQUFBRhUCAsgBACgAGAAbABUAACay%2FKrzi%2FeRQBUCKAJDMywXQEW3bItDlYEYEmRhc2hfaGlnaF8xMDgwcF92MREAdf4HAA%3D%3D&_nc_rid=ab7cd86800&ccb=9-4&oh=00_AYDIlrXd2wR0L0fT0NSCRGGyNuYcaHNDeTWcA7ht_-IEFA&oe=6767177F&_nc_sid=10d13b,kellyypisani,449048000000000.0,False,,Original audio,True,False,,,,,,,,,,,,,,,,,,,9344
3406957056649965903,user4,2024-07-07T14:02:32.000Z,Malta,"Little 2021 Silverstone special shirt for @landonorris ‘s home race 💙 unexpectedly found this baby at a clothing swap held in Pembroke a few weeks ago & it’s still one of my favourite thrift finds 🦀🐙🧜 It had a few oil stains but nothing a ✂️cannot fix 🤭 Who are you rooting for at today’s GP? 👀🇬🇧 I’m team @mclaren , as usual 🤭🧚‍♀️
-
-
-
#formula1 #silverstone2024 #silverstone #f1girl",Sidecar,353,9,,,,,,,,,,,False,,formula1,silverstone2024,silverstone,f1girl,,,,,,,,,,,,,,17648
3348203011949427382,user5,2024-04-17T12:31:34.000Z,Malta,the return of outfit reels😮‍💨 starting with jerseys i thrift from the men’s section (thank you men)- i love how they can give any outfit so much character❤️‍🔥✨ I’ll definitely be wearing these outfits in rotation this summer🧚🏼,Video,191,13,6728.0,18565.0,16.275,https://instagram.fmux2-1.fna.fbcdn.net/o1/v/t16/f2/m69/AQNg0Yj4O3ivKyXJ48PaTWZzqsoE-HOri5ZRWxAGqMnP6JtgFQSrnAOCl8ZZL475Z8L1qkdbFbRc8gILxBZjP66Y.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuMTA4MC5oaWdoIn0&_nc_cat=109&vs=1579222002858035_326343178&_nc_vs=HBksFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HTTVIR2hydzE2MmVIX3NFQUNkWW5vbEZhNWtqYmtZTEFBQUYVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dCRjdGQnJSYmMxZjJQc0FBR19JWWJBNDF6RW5icV9FQUFBRhUCAsgBACgAGAAbABUAACaE3ZPPm8PWPxUCKAJDMywXQDA7peNT988YEmRhc2hfaGlnaF8xMDgwcF92MREAdf4HAA%3D%3D&_nc_rid=ea2d1def43&ccb=9-4&oh=00_AYBUVh2RaN6oTIvQqJtbLNcdLwJHBeqt0yT9QjpftSetHQ&oe=67671AF1&_nc_sid=10d13b,2Pac,205148000000000.0,False,,2 Of Amerikaz Most Wanted (ft. Snoop Doggy Dogg),False,False,,,,,,,,,,,,,,,,,,,9344
3336043122284253535,user5,2024-03-31T17:49:12.000Z,"L-Imdina, Malta","Sunday Lunches in Imdina in my thrifted outfit💘🫶🏼🏹 & I had a girly mood today💅🏼 missing @alessio_stancanelli 🧚🏼

#thriftedoutfits #blackoutfit⚫️ #pinterestgirls",Sidecar,317,16,,,,,,,,,,,False,,thriftedoutfits,blackoutfit⚫️,pinterestgirls,,,,,,,,,,,,,,,9344
3341764548312097119,user5,2024-04-08T15:16:39.000Z,"Gżira, Malta","10 attachments: life since taking over my life’s steering wheel

1. If I could wear just one outfit for life, this would be it
2. 2 best friends 1 nail design
3. Donuts to celebrate all that’s coming
4. Thrifting & falling in love with thrift finds
5. briefs going strong
6. the girl that keeps me sane
7. motivating myself through my reads
8. my little red baby
9. working towards my dream life
10. baking and making life all pretty with protein cookies

#pinterestgirls #thriftedstyles #outfitideasforwomen",Sidecar,262,8,,,,,,,,,,,False,,pinterestgirls,thriftedstyles,outfitideasforwomen,,,,,,,,,,,,,,,9344
3346739115379991824,user5,2024-04-15T12:06:32.000Z,"Catania, Sicily","I just wanted to show you my lightning mcqueen tee I thrifted from the children’s section at Give&Take in Marsascala🤠🤎 I wore it yesterday for race day, kind of a no brainer🤣

#summerstyleinspo #styleideasdaily #thriftedstyles",Video,139,6,6042.0,16938.0,12.137,https://instagram.faqb1-1.fna.fbcdn.net/o1/v/t16/f2/m82/AQOXEKOW8KLdN1kjDlwKvdvFRj7xFHw_uZTaKkJSayUUc2i8P2Xcf2K4gPvuoeDwCu3RvBLt0CY9uH36ldJw0u77oKEAEde_TAIC6tY.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_cat=104&vs=1205893553877933_3197695923&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC81RTRGN0I5M0EyNzU4OTI5Mzc2QUY1M0ZCRDA4OTNCRV92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dBUVNFeG9GQ1Y0Z25vMEZBSUlraUVTVUVhUmhicV9FQUFBRhUCAsgBACgAGAAbABUAACa0%2FMnIg%2BHtPxUCKAJDMywXQChGJN0vGqAYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&_nc_rid=65d9a9daf9&ccb=9-4&oh=00_AYAmvkm3MtlpwLtP5yaYmc7waNK-obV5axjRqOFwPzImbQ&oe=6767081A&_nc_sid=10d13b,kellyypisani,414224000000000.0,False,,Original audio,True,False,,summerstyleinspo,styleideasdaily,thriftedstyles,,,,,,,,,,,,,,,9344
3333727834934883317,user5,2024-03-28T13:09:08.000Z,Malta,"Recent thrifted outfits🧸👼🏼💅🏼 Lunch, gym, thrifting, shooting content, business meetings, nail appointments, you name it, I wear thrifted🤣🤍 (& after my well-needed wardrobe clearout, I decided to give my clothes another chance through @thedaintyvintage … coming soon👀💅🏼💘

#outﬁtinspo #outfitsoftheweek #thriftedoutfits",Sidecar,-1,9,,,,,,,,,,,False,,outﬁtinspo,outfitsoftheweek,thriftedoutfits,,,,,,,,,,,,,,,9344
3325729226927228171,user5,2024-03-17T12:17:20.000Z,"Birgu, Malta","What all Sunday mornings should look like (& today I felt girlie,now that’s a surprise… even though I literally just looked through men’s sections whilst thrifting🤣) 🥹🫶🏼💅🏼 Now, your girl is off to the gym💃

#carbootfinds #thriftinglife #thriftflips",Sidecar,264,14,,,,,,,,,,,False,,carbootfinds,thriftinglife,thriftflips,,,,,,,,,,,,,,,9344
3390268912349293923,user3,2024-06-14T13:34:14.000Z,"Valletta, Malta","You aren’t ready for tomorrow’s kilo sale 🫣. We might be the only Kilo Sale hosts on the island- but we definitely outdo ourselves every single event 👀 Get ready for over 450KGS at €7 per kg with clothes from all seasons, womenswear & menswear, accessories & a million other things ✨ Wanna come? Our shop is 1 min away from is-Suq tal-Belt & the kilo sale will only be happening tomorrow, 15th June from 10AM-6PM 🎀 seeyaaaabyeeee 🤭🩷
-
#femaleowned #valletta #malta #thriftmalta #kilosalemalta #thriftvalletta",Video,208,4,4244.0,15941.0,9.3,https://instagram.fdub4-2.fna.fbcdn.net/o1/v/t16/f2/m82/AQN12sLW747we41KB2WTCjqG1ggMfJcu9NYB4WnACCSOln1IC49ryf900MvdtF8o5dAiUDmrdL8dUNh3h5bhjyavOnpQ9kYds3ROeIc.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_cat=100&vs=445928678139251_1450136393&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC9EMDQxNzQ2MTQzMTM1OTlGRDZENUNFQjdERjc5QzVCMV92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dQdHZ1aHJJTmhTcmdwQUZBREVrVnJOdnBOWXJicV9FQUFBRhUCAsgBACgAGAAbABUAACbyvdfs34GFQBUCKAJDMywXQCKZmZmZmZoYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&_nc_rid=31875f6ceb&ccb=9-4&oh=00_AYBNRQhF73hTnhnhDNeDwB1MlCv5OHQCEz3s0Sg9-Up_rg&oe=67670FA9&_nc_sid=10d13b,Tinashe,2166999580349120.0,False,,Nasty,False,False,,femaleowned,valletta,malta,thriftmalta,kilosalemalta,thriftvalletta,,,,,,,,,,,,0
3319826233019275896,user5,2024-03-09T08:49:08.000Z,"Saint Paul's Bay, Malta","Smiliest I’ve been🫣 (in my thrifted fit, I bet you wouldn’t have guessed🤣).. the universe has it’s ways to really push you out of your comfort zone all the time but if you look really close, you’ll see it also sends you the tools you need to take on the challenges, if you’re aware enough🫣🫶🏼👀 Can’t wait to show you what I’ve been hiding, in the meantime, here’s my fit, mostly from the men’s section🤣

#thriftedstyles #carharttvintage #genderlessfashion",Sidecar,217,5,,,,,,,,,,,False,,thriftedstyles,carharttvintage,genderlessfashion,,,,,,,,,,,,,,,9344
